id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,3,9,,10,,,
2,21,8,11,,,,
3,12,17,12,,,,
4,7,4,,12,,,
5,25,14,13,,,,
6,20,16,14,,,,
7,6,13,,15,,,
8,5,2,16,,,,
9,15,1,,17,,,
10,10,,18,,,,
11,,24,,18,,,
12,,,19,,,,
13,,19,,19,,,
14,,23,,20,,,
15,22,,20,,,,
16,,11,,21,,,
17,18,,21,,,,
18,,,22,,,,
19,,,,22,,,
20,,,,23,,,
21,,,23,,,,
22,,,25,,,,
23,,,,25,,,
24,,,,,,,
25,,,,,,,
