"id","left_player_id","right_player_id","next_left_id","next_right_id","left_player_flag","left_retire","right_retire"
1,10,14,,7,3,0,0
2,8,6,8,,2,0,0
3,3,11,,8,0,0,0
4,7,9,,9,0,0,0
5,13,12,9,,3,0,0
6,1,2,,10,3,0,0
7,4,10,11,,3,0,
8,8,11,,11,0,,
9,13,9,,12,0,,
10,5,1,12,,1,0,
11,4,11,14,,1,,
12,1,9,,14,2,,
14,11,1,,,3,0,0
13,4,9,,,3,0,0
