id,schedule_id,order_id,game_id
1,1,1,1
2,1,2,2
3,1,3,3
4,1,4,4
5,1,5,5
6,1,6,6
7,1,7,7
8,1,8,8
9,1,9,9
10,1,10,10
11,2,1,47
12,2,2,48
13,3,1,1
14,3,2,2
15,3,3,3
16,3,4,4
17,3,5,5
18,4,1,1
19,4,2,4
20,5,1,2
21,5,2,3
22,5,3,6
23,6,1,6
24,7,1,8
