id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,6,1,,7,,,
2,14,7,,9,,,
3,19,2,10,,,,
4,22,8,11,,,,
5,17,16,,12,,,
6,18,21,,14,,,
7,10,,15,,,,
8,4,20,,15,,,
9,11,,16,,,,
10,,15,,16,,,
11,,3,,17,,,
12,12,,17,,,,
13,13,5,,18,,,
14,9,,18,,,,
15,,,19,,,,
16,,,,19,,,
17,,,,20,,,
18,,,20,,,,
19,,,22,,,,
20,,,,22,,,
21,,,,,,,
22,,,,,,,
