id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,12,1,,13,,,
2,8,19,14,,,,
3,27,5,,14,,,
4,7,22,15,,,,
5,16,2,,15,,,
6,13,28,16,,,,
7,11,3,17,,,,
8,24,25,,18,,,
9,6,10,18,,,,
10,4,9,,19,,,
11,14,21,19,,,,
12,17,20,,20,,,
13,15,,21,,,,
14,,,,21,,,
15,,,22,,,,
16,,23,,22,,,
17,,18,,23,,,
18,,,23,,,,
19,,,,24,,,
20,26,,24,,,,
21,,,25,,,,
22,,,,25,,,
23,,,,26,,,
24,,,26,,,,
25,,,28,,,,
26,,,,28,,,
27,,,,,,,
28,,,,,,,
