id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,3,7,,5,,,
2,8,10,6,,,,
3,11,9,7,,,,
4,5,12,,8,,,
5,1,,9,,,,
6,,4,,9,,,
7,,6,,10,,,
8,2,,10,,,,
9,,,12,,,,
10,,,,12,,,
11,,,,,,,
12,,,,,,,
