id,schedule_id,order_id,game_id
1,1,1,1
2,1,2,2
3,1,3,5
4,1,4,6
5,1,5,7
6,1,6,8
7,1,7,13
8,1,8,14
9,2,1,17
10,3,1,1
11,3,2,2
12,3,3,3
13,3,4,7
14,3,5,8
15,3,6,9
16,3,7,10
17,3,8,15
18,3,9,16
19,4,1,19
20,5,1,1
21,5,2,2
22,5,3,3
23,5,4,4
24,5,5,5
25,6,1,1
26,6,2,2
27,6,3,3
28,6,4,4
29,6,5,5
30,6,6,6
31,6,7,7
32,6,8,8
33,6,9,9
34,6,10,10
35,7,1,7
36,8,1,1
37,8,2,2
38,8,3,3
39,8,4,4
40,9,1,11
41,9,2,12
42,10,1,7
43,10,2,8
44,10,3,9
45,10,4,10
46,11,1,21
47,11,2,22
48,12,1,27
49,12,2,28
