id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,7,3,9,,,,
2,14,10,,9,,,
3,9,1,10,,,,
4,16,5,,10,,,
5,2,13,,11,,,
6,12,6,11,,,,
7,8,15,,12,,,
8,4,11,12,,,,
9,,,13,,,,
10,,,,13,,,
11,,,,14,,,
12,,,14,,,,
13,,,16,,,,
14,,,,16,,,
15,,,,,,,
16,,,,,,,
