id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,2,6,5,,,,
2,4,8,,5,,,
3,3,5,,6,,,
4,7,1,6,,,,
5,,,8,,,,
6,,,,8,,,
7,,,,,,,
8,,,,,,,
