id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,9,8,4,,,,
2,1,5,5,,,,
3,4,2,7,,,,
4,,7,,7,,,
5,,3,,8,,,
6,10,6,8,,,,
7,,,10,,,,
8,,,,10,,,
9,,,,,,,
10,,,,,,,
