id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,11,15,9,,,,
2,21,10,,10,,,
3,2,6,11,,,,
4,19,18,12,,,,
5,23,4,,13,,,
6,20,16,14,,,,
7,22,3,,15,,,
8,17,5,16,,,,
9,,12,,16,,,
10,8,,17,,,,
11,,13,,17,,,
12,,1,,18,,,
13,14,,18,,,,
14,,7,,19,,,
15,9,,19,,,,
16,,,20,,,,
17,,,,20,,,
18,,,,21,,,
19,,,21,,,,
20,,,23,,,,
21,,,,23,,,
22,,,,,,,
23,,,,,,,
