id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,3,22,,10,,,
2,4,21,11,,,,
3,24,8,12,,,,
4,14,20,,12,,,
5,7,10,13,,,,
6,19,25,14,,,,
7,5,18,,15,,,
8,2,12,16,,,,
9,6,23,,17,,,
10,16,,18,,,,
11,,15,,18,,,
12,,,19,,,,
13,,11,,19,,,
14,,13,,20,,,
15,9,,20,,,,
16,,17,,21,,,
17,1,,21,,,,
18,,,22,,,,
19,,,,22,,,
20,,,,23,,,
21,,,23,,,,
22,,,25,,,,
23,,,,25,,,
24,,,,,,,
25,,,,,,,
