id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,5,16,,4,1,0,0
16,11,7,19,,0,,
14,8,14,,17,2,,
17,17,8,,19,1,,
2,6,12,7,,0,0,0
4,11,16,12,,3,0,
3,18,9,,11,3,0,0
8,2,14,,14,-1,1,0
19,7,8,,,3,0,0
18,11,17,,,0,0,0
10,10,17,,15,0,0,0
5,4,19,,12,0,0,0
11,1,18,15,,3,0,
9,8,15,14,,3,0,0
6,13,3,13,,2,0,0
7,12,7,,13,0,,0
15,1,17,17,,1,,
12,11,19,16,,2,,
13,13,7,,16,0,,
