id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
3,7,20,9,,3,0,0
4,15,19,,12,1,0,0
1,11,17,,5,3,0,0
2,3,10,8,,0,0,0
19,13,9,,,4,0,1
20,2,14,,,3,0,0
9,7,9,,15,1,,0
10,1,12,15,,1,0,0
5,2,11,13,,3,0,
6,4,8,,13,1,0,0
11,14,18,,16,3,0,0
7,13,5,14,,3,0,0
12,6,19,16,,2,0,
8,10,16,,14,3,,0
15,12,9,,18,0,,
13,2,8,17,,3,,
16,6,14,18,,0,,
14,13,10,,17,3,,
18,14,9,,20,3,,
17,2,13,20,,3,,
