"id","schedule_id","order_id","game_id"
9,1,9,9
2,1,2,2
10,1,10,10
8,1,8,8
6,1,6,6
1,1,1,1
7,1,7,7
3,1,3,3
11,2,1,47
13,3,1,1
4,1,4,4
5,1,5,5
12,2,2,48
14,3,2,2
16,3,4,4
19,4,2,4
21,5,2,3
18,4,1,1
20,5,1,2
15,3,3,3
17,3,5,5
22,5,3,6
23,6,1,6
24,7,1,8
