id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,17,16,,12,,,
2,9,24,13,,,,
3,25,8,,13,,,
4,21,12,,14,,,
5,13,20,15,,,,
6,14,19,16,,,,
7,22,11,,17,,,
8,6,27,17,,,,
9,26,7,,18,,,
10,10,23,18,,,,
11,18,15,,19,,,
12,1,,20,,,,
13,,,,20,,,
14,5,,21,,,,
15,,4,,21,,,
16,,3,,22,,,
17,,,22,,,,
18,,,,23,,,
19,2,,23,,,,
20,,,24,,,,
21,,,,24,,,
22,,,,25,,,
23,,,25,,,,
24,,,27,,,,
25,,,,27,,,
26,,,,,,,
27,,,,,,,
