id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,1,12,,7,0,0,0
2,5,13,8,,2,0,1
4,7,10,,9,-1,1,0
3,9,11,,8,0,0,0
7,6,12,11,,1,0,
5,2,3,9,,0,0,0
8,5,11,,11,0,,
6,8,14,,10,0,0,0
11,6,11,14,,1,,
9,3,10,,12,0,,
10,4,14,12,,1,0,
12,4,10,,14,0,,
13,11,4,,,0,0,0
14,6,10,,,0,0,0
