id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
8,10,8,,11,0,,0
9,11,7,11,,1,0,
11,11,8,,13,0,,
1,3,12,,6,1,0,0
2,6,9,7,,0,0,0
3,13,5,,7,1,0,1
6,1,3,10,,1,0,
7,9,13,,10,0,,
10,1,13,13,,1,,
13,1,8,,,1,0,0
12,13,11,,,1,0,0
4,4,10,8,,0,0,0
5,2,7,,9,0,0,0
