id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
18,15,17,,,2,0,0
17,7,1,,,1,0,0
2,4,13,,10,0,0,0
1,14,10,,6,1,0,0
9,2,8,,14,0,0,0
3,18,3,,11,0,0,0
4,16,5,12,,3,0,0
10,17,13,14,,3,0,
6,15,10,11,,2,0,
7,6,1,,13,0,0,0
5,11,7,,12,0,0,0
14,17,8,16,,3,,
11,15,3,15,,2,,
8,9,12,13,,0,0,0
12,16,7,,15,1,,
13,12,1,,16,0,,
15,15,7,18,,3,0,
16,17,1,,18,2,,
