id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
2,4,2,,4,1,0,0
1,3,1,4,,1,0,0
4,3,4,,,1,0,0
3,1,2,,,0,0,0
