id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
9,9,4,,,1,0,0
1,7,10,,3,0,0,0
4,9,1,,7,2,0,0
2,4,6,,6,3,0,0
5,2,5,,8,2,0,0
3,3,10,7,,3,0,
6,8,4,8,,0,0,
7,3,9,10,,3,,
8,4,2,,10,0,,
10,3,2,,,2,0,0
