"id","left_player_id","right_player_id","next_left_id","next_right_id","left_player_flag","left_retire","right_retire"
10,16,1,,16,3,,0
14,14,11,18,,3,0,0
17,9,5,,20,0,,
15,15,12,19,,3,,
18,14,18,20,,1,,
16,10,16,,19,1,,
20,18,5,,22,3,,
19,15,16,22,,3,,
22,15,18,,,1,0,0
21,16,5,,,0,0,0
1,7,6,8,,2,0,0
4,2,17,11,,0,0,0
2,3,8,,9,3,0,0
5,20,13,,12,0,0,0
3,16,21,10,,3,0,0
6,4,22,13,,3,0,0
11,17,5,,17,0,,0
7,15,19,15,,2,0,0
8,7,12,,15,0,,0
12,9,13,17,,3,0,
9,10,3,16,,2,0,
13,4,18,,18,0,,0
