"id","left_player_id","right_player_id","next_left_id","next_right_id","left_player_flag","left_retire","right_retire"
18,15,18,,20,1,,
19,3,18,,,1,0,0
20,14,15,,,1,0,0
1,6,12,,8,1,0,0
2,2,10,7,,-1,1,0
3,5,8,11,,1,0,0
4,13,15,,12,0,0,0
5,3,17,,13,1,0,0
9,16,4,15,,1,0,0
6,19,20,14,,0,0,0
10,1,9,,16,0,0,0
7,10,14,,14,0,,0
8,7,6,13,,0,0,
13,6,3,17,,0,,
11,5,18,,15,0,,0
14,20,14,,17,0,,
12,11,15,16,,0,0,
17,3,14,20,,0,,
15,16,18,,18,0,,
16,15,9,18,,1,,
