id,schedule_id,order_id,game_id
1,1,1,3
2,1,2,16
3,1,3,17
4,1,4,18
5,1,5,19
6,1,6,26
7,1,7,27
8,1,8,31
9,2,1,4
10,2,2,5
11,2,3,6
12,2,4,9
13,2,5,10
14,2,6,12
15,3,1,11
16,3,2,12
17,3,3,13
18,3,4,19
19,3,5,21
20,3,6,25
21,4,1,5
22,4,2,9
23,5,1,10
24,5,2,11
25,5,3,12
26,5,4,25
27,5,5,26
28,5,6,27
29,5,7,28
30,5,8,35
31,5,9,36
32,5,10,40
33,6,1,4
34,6,2,5
35,6,3,8
36,6,4,9
37,6,5,11
38,7,1,2
39,8,1,2
40,8,2,6
41,9,1,2
42,9,2,9
43,9,3,10
44,9,4,14
