id,schedule_id,order_id,game_id
1,1,1,12
2,1,2,13
3,1,3,14
4,1,4,15
5,1,5,24
6,1,6,25
7,1,7,30
8,1,8,33
9,2,1,1
10,2,2,2
11,2,3,3
12,2,4,7
13,2,5,8
14,2,6,11
15,3,1,8
16,3,2,9
17,3,3,10
18,3,4,18
19,3,5,20
20,3,6,24
21,3,7,27
22,4,1,4
23,4,2,8
24,4,3,11
25,5,1,7
26,5,2,8
27,5,3,9
28,5,4,21
29,5,5,22
30,5,6,23
31,5,7,24
32,5,8,33
33,5,9,34
34,5,10,39
35,5,11,42
36,6,1,1
37,6,2,2
38,6,3,3
39,6,4,6
40,6,5,7
41,6,6,10
42,7,1,1
43,8,1,1
44,8,2,3
45,9,1,1
46,9,2,3
47,9,3,6
48,9,4,11
