id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,7,10,,3,,,
2,4,6,,6,,,
3,3,,7,,,,
4,9,1,,7,,,
5,2,5,,8,,,
6,8,,8,,,,
7,,,10,,,,
8,,,,10,,,
9,,,,,,,
10,,,,,,,
