id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,14,10,,6,,,
2,4,13,,10,,,
3,18,3,,11,,,
4,16,5,12,,,,
5,11,7,,12,,,
6,15,,11,,,,
7,6,1,,13,,,
8,9,12,13,,,,
9,2,8,,14,,,
10,17,,14,,,,
11,,,15,,,,
12,,,,15,,,
13,,,,16,,,
14,,,16,,,,
15,,,18,,,,
16,,,,18,,,
17,,,,,,,
18,,,,,,,
