id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,8,11,,6,,,
2,13,7,7,,,,
3,2,3,,7,,,
4,5,4,8,,,,
5,1,12,,9,,,
6,6,,10,,,,
7,,,,10,,,
8,,9,,11,,,
9,10,,11,,,,
10,,,13,,,,
11,,,,13,,,
12,,,,,,,
13,,,,,,,
