id,left_player_id,right_player_id,next_left_id,next_right_id,left_player_flag,left_retire,right_retire
1,3,12,,6,,,
2,6,9,7,,,,
3,13,5,,7,,,
4,4,10,8,,,,
5,2,7,,9,,,
6,1,,10,,,,
7,,,,10,,,
8,,8,,11,,,
9,11,,11,,,,
10,,,13,,,,
11,,,,13,,,
12,,,,,,,
13,,,,,,,
